rating,totalUserRatings,latitude,longitude,ZIP,city,stateFIPS,placeFIPS,totalPopulation,malePopulation,femalePopulation,medianAge,medianAgeMale,medianAgeFemale,whitePopulation,blackPopulation,asianPopulation,hispanicPopulation,medianHouseholdIncome,incomeBelow10k,income10kTo15k,income15kTo25k,perCapitaIncome,populationBelowPoverty,medianGrossRent,totalHousingUnits,ownerOccupiedHousingUnits,renterOccupiedHousingUnits,medianHomeValue,medianMonthlyHousingCosts,medianYearStructureBuilt,totalEducationPopulation,bachelorsDegree,mastersDegree,doctorateDegree,employedPopulation,occupationData,managementOccupation,serviceOccupation,foreignBornPopulation,notHispanicWhitePopulation,notHispanicBlackPopulation,commuters,meanTravelTime,carAvailability,disabilityPopulation,healthInsurancePopulation,householdPopulation,singleParentHouseholds,marriedPopulation,place,successMetric,nearestDistanceToTRH,successProbability,predictedLabel,existingLocation,ZIP3
0.0,0.0,39.92876,-104.95492,80241.0,NORTHGLENN,8,54330,39201,19869,19332,32.8,32.5,33.0,31029,1062,1598,13170,71104,403,288,210,31072,3020,1372.0,13937,7640,5856,331200.0,1372.0,1974,25566,7435,3430,1347,21993,21252,57705,34320,13170,1030,1235,20705,556330,13496,39063,39063,13496,9013,31053,54330.0,0.0,3.4134220538263835,0.0187756513133756,Unlikely Successful,0,802
0.0,0.0,38.49363,-108.10469,81425.0,OLATHE,8,55540,1800,1009,791,39.1,39.4,37.8,1386,0,0,1104,50750,65,38,25,22740,252,862.0,707,365,265,139200.0,862.0,1980,1197,380,54,61,820,777,65972,45682,1104,0,0,762,16825,630,1741,1741,630,328,1489,55540.0,0.0,46.122544784972106,0.6991514261843516,Likely Successful,0,814
0.0,0.0,38.81261,-107.97595,81410.0,ORCHARD CITY,8,55980,3164,1361,1803,53.2,54.0,53.1,2871,125,45,444,60423,29,135,37,28442,495,990.0,1466,1030,290,262300.0,990.0,1982,2511,753,238,123,1379,1301,38750,48415,444,0,45,1288,35710,1320,3104,3104,1320,951,2672,55980.0,0.0,34.563696211700844,0.4907896527700198,Unlikely Successful,0,814
0.0,0.0,39.03094,-108.48682,81503.0,ORCHARD MESA,8,56035,6484,3117,3367,40.3,38.3,42.3,6099,47,85,582,61017,77,89,207,26251,750,1168.0,2572,1943,501,216500.0,1168.0,1977,4688,1055,673,226,2972,2662,40750,27273,582,44,85,2585,47300,2444,6484,6484,2444,1828,5255,56035.0,0.0,3.701142387463217,0.1432937662048796,Unlikely Successful,0,815
0.0,0.0,38.45232,-103.78494,81063.0,ORDWAY,8,56145,1642,937,705,45.0,42.5,45.7,1233,41,7,499,34576,66,28,21,19404,374,1075.0,660,398,165,69400.0,1075.0,1964,1177,405,76,103,596,492,44034,40972,499,41,6,504,13505,563,1576,1576,563,365,1389,56145.0,0.0,45.89319069354434,0.112949560779529,Unlikely Successful,0,810
0.0,0.0,37.99301,-107.64387,81427.0,OURAY,8,56420,1046,458,588,50.0,45.9,52.3,989,0,0,42,64292,0,0,8,38753,29,877.0,789,324,133,463600.0,877.0,1979,846,120,251,195,590,576,54464,-666666666,42,0,0,556,7445,457,1046,1046,457,284,939,56420.0,0.0,88.61906228847273,0.97522227790351,Likely Successful,0,814
0.0,0.0,37.28675,-107.08333,81147.0,PAGOSA SPRINGS,8,56860,1751,872,879,36.4,30.4,43.0,1019,43,0,673,26125,37,105,130,18593,438,765.0,974,238,460,250000.0,765.0,1986,1180,296,207,69,769,703,46250,-666666666,673,1,0,690,6810,698,1702,1702,698,327,1353,56860.0,0.0,69.25347527856039,0.8983811608580781,Likely Successful,0,811
0.0,0.0,37.2695,-107.0098,81157.0,PAGOSA SPRINGS,8,56860,1751,872,879,36.4,30.4,43.0,1019,43,0,673,26125,37,105,130,18593,438,765.0,974,238,460,250000.0,765.0,1986,1180,296,207,69,769,703,46250,-666666666,673,1,0,690,6810,698,1702,1702,698,327,1353,56860.0,0.0,72.1750448309236,0.8898662514291087,Likely Successful,0,811
0.0,0.0,39.07741,-108.33056,81526.0,PALISADE,8,56970,2783,1459,1324,44.3,38.5,48.6,2371,0,20,319,34115,81,186,120,24783,639,814.0,1390,804,427,191000.0,814.0,1986,2004,376,288,126,1235,1141,64500,19706,319,0,20,1134,35025,1231,2723,2723,1231,639,2311,56970.0,0.0,10.20513807992724,0.2153180635451534,Unlikely Successful,0,815
0.0,0.0,39.1155,-104.90443,80133.0,PALMER LAKE,8,57025,2946,1432,1514,42.3,41.9,44.9,2733,62,15,401,92333,9,66,26,39859,185,985.0,1241,1087,87,329700.0,985.0,1979,2262,455,433,225,1907,1778,85089,-666666666,401,0,15,1785,38940,1174,2939,2939,1174,867,2548,57025.0,0.0,4.27892816660146,0.1022290275500888,Unlikely Successful,0,801
0.0,0.0,38.95928,-107.59899,81428.0,PAONIA,8,57300,1528,744,784,46.2,39.9,50.0,1364,40,7,202,51071,72,31,86,34967,150,681.0,874,491,255,193800.0,681.0,1966,1170,208,295,119,732,695,60758,93603,202,31,7,695,12610,746,1491,1491,746,346,1303,57300.0,0.0,50.25085933072744,0.1350805007376885,Unlikely Successful,0,814
0.0,0.0,38.95384,-107.35954,81434.0,PAONIA,8,57300,1528,744,784,46.2,39.9,50.0,1364,40,7,202,51071,72,31,86,34967,150,681.0,874,491,255,193800.0,681.0,1966,1170,208,295,119,732,695,60758,93603,202,31,7,695,12610,746,1491,1491,746,346,1303,57300.0,0.0,63.0515781938452,0.1414417221955032,Unlikely Successful,0,814
0.0,0.0,39.53722,-108.06022,81635.0,PARACHUTE,8,57400,1839,1048,791,25.3,23.2,27.0,1662,39,7,387,49302,38,14,22,18282,375,854.0,701,278,306,194600.0,854.0,1987,924,176,35,21,896,757,69500,37500,387,39,7,708,21395,584,1839,1839,584,449,1397,57400.0,0.0,40.15759552171869,0.0549874013986113,Unlikely Successful,0,816
0.0,0.0,39.4519,-108.0501,81636.0,PARACHUTE,8,57400,1839,1048,791,25.3,23.2,27.0,1662,39,7,387,49302,38,14,22,18282,375,854.0,701,278,306,194600.0,854.0,1987,924,176,35,21,896,757,69500,37500,387,39,7,708,21395,584,1839,1839,584,449,1397,57400.0,0.0,36.08312481177594,0.0337611502389313,Unlikely Successful,0,816
0.0,0.0,38.54409,-105.42498,81212.0,PARK CENTER,8,57465,2397,1065,1332,55.3,60.2,52.3,2285,22,29,63,64840,61,21,37,32633,163,1023.0,1157,939,158,239300.0,1023.0,1990,1948,371,409,38,1266,1193,-666666666,-666666666,63,22,29,1193,26965,1097,2397,2397,1097,792,2014,57465.0,0.0,37.16680823786262,0.9574391298828429,Likely Successful,0,812
0.0,0.0,39.48282,-104.77957,80134.0,PARKER,8,57630,55460,27664,27796,35.3,34.6,35.9,47795,849,2808,6505,114802,424,349,181,45720,1936,1676.0,19750,14395,4549,446100.0,1676.0,2001,34698,3995,11937,5227,31126,30052,106738,43274,6505,783,2758,29770,694095,18944,55293,55293,18944,14264,41890,57630.0,0.0,2.084685294568441,0.0013577389429737,Unlikely Successful,0,801
0.0,0.0,39.51649,-104.67114,80138.0,PARKER,8,57630,55460,27664,27796,35.3,34.6,35.9,47795,849,2808,6505,114802,424,349,181,45720,1936,1676.0,19750,14395,4549,446100.0,1676.0,2001,34698,3995,11937,5227,31126,30052,106738,43274,6505,783,2758,29770,694095,18944,55293,55293,18944,14264,41890,57630.0,0.0,5.166785785979487,0.0013577389429737,Unlikely Successful,0,801
0.0,0.0,38.4995,-105.03076,81240.0,PENROSE,8,58400,3185,1422,1763,39.6,43.2,38.5,3106,0,13,245,82042,0,56,81,43569,162,1017.0,1455,1094,165,221100.0,1017.0,1979,2185,455,397,302,1304,1229,94844,30000,245,0,0,1229,43460,1259,3185,3185,1259,988,2409,58400.0,0.0,24.793191262488868,0.20163094787623,Unlikely Successful,0,812
0.0,0.0,39.19132,-104.8848,80118.0,PERRY PARK,8,58592,1821,920,901,57.6,56.4,57.9,1618,6,47,115,139191,11,0,16,73703,34,-52081822.65625,815,759,34,579300.0,-52081822.65625,1991,1592,207,561,354,898,885,112989,-666666666,115,6,47,865,33235,793,1821,1821,793,693,1687,58592.0,0.0,8.750627287376478,0.4009178526014906,Unlikely Successful,0,801
0.0,0.0,40.76559,-104.72816,80648.0,PIERCE,8,59005,1352,606,746,37.7,37.5,38.2,1171,0,15,190,69231,7,18,8,28811,54,1188.0,495,438,52,246900.0,1188.0,1977,899,295,52,84,671,640,62955,46250,190,0,15,637,20555,490,1352,1352,490,359,1081,59005.0,0.0,23.5616729549521,0.8062761923320714,Likely Successful,0,806
0.0,0.0,40.6484,-104.77666,80650.0,PIERCE,8,59005,1352,606,746,37.7,37.5,38.2,1171,0,15,190,69231,7,18,8,28811,54,1188.0,495,438,52,246900.0,1188.0,1977,899,295,52,84,671,640,62955,46250,190,0,15,637,20555,490,1352,1352,490,359,1081,59005.0,0.0,16.471066732818354,0.8062761923320714,Likely Successful,0,806
0.0,0.0,40.23717,-104.81409,80651.0,PLATTEVILLE,8,60160,3017,1592,1425,34.0,31.6,34.5,2555,7,4,1278,78973,17,21,6,30914,162,957.0,873,646,179,281100.0,957.0,1991,1886,609,174,60,1662,1479,60500,36551,1278,0,4,1455,44980,825,3017,3017,825,637,2425,60160.0,0.0,11.848010679909995,0.0768276130415018,Unlikely Successful,0,806
0.0,0.0,38.47181,-106.07288,81242.0,PONCHA SPRINGS,8,60600,1041,463,578,44.8,44.0,44.8,967,0,6,162,64750,11,51,28,32923,207,831.0,528,372,117,391300.0,831.0,1999,817,95,155,78,683,676,61182,-666666666,162,0,6,674,7145,489,1041,1041,489,329,930,60600.0,0.0,71.06633100996577,0.971030033406654,Likely Successful,0,812
0.0,0.0,39.41195,-104.57226,80107.0,PONDEROSA PARK,8,60655,3533,1687,1846,43.5,44.2,43.3,3438,0,23,136,111875,0,43,50,46588,110,2658.0,1175,1079,61,491100.0,2658.0,1991,2520,618,600,258,1910,1856,62200,85119,136,0,23,1856,74720,1140,3523,3523,1140,911,2945,60655.0,0.0,12.505639499328874,0.0267311775208151,Unlikely Successful,0,801
0.0,0.0,38.29525,-104.5378,81001.0,PUEBLO,8,62000,111776,55522,56254,38.2,36.5,40.4,84264,2907,891,55730,42902,4307,3430,3140,24242,23556,826.0,48823,25589,19228,149600.0,826.0,1966,76527,18283,10500,3928,49092,45320,48784,40472,55730,2258,734,44564,836820,44817,108681,108681,44817,25212,91155,62000.0,0.0,4.481330221436045,0.021335570715978,Unlikely Successful,0,810
0.0,0.0,38.29525,-104.5378,81001.0,PUEBLO,8,62000,111776,55522,56254,38.2,36.5,40.4,84264,2907,891,55730,42902,4307,3430,3140,24242,23556,826.0,48823,25589,19228,149600.0,826.0,1966,76527,18283,10500,3928,49092,45320,48784,40472,55730,2258,734,44564,836820,44817,108681,108681,44817,25212,91155,62000.0,0.0,4.481330221436045,0.021335570715978,Unlikely Successful,0,810
0.0,0.0,38.2544,-104.6091,81002.0,PUEBLO,8,62000,111776,55522,56254,38.2,36.5,40.4,84264,2907,891,55730,42902,4307,3430,3140,24242,23556,826.0,48823,25589,19228,149600.0,826.0,1966,76527,18283,10500,3928,49092,45320,48784,40472,55730,2258,734,44564,836820,44817,108681,108681,44817,25212,91155,62000.0,0.0,4.586180015008083,0.021335570715978,Unlikely Successful,0,810
0.0,0.0,38.27782,-104.65668,81003.0,PUEBLO,8,62000,111776,55522,56254,38.2,36.5,40.4,84264,2907,891,55730,42902,4307,3430,3140,24242,23556,826.0,48823,25589,19228,149600.0,826.0,1966,76527,18283,10500,3928,49092,45320,48784,40472,55730,2258,734,44564,836820,44817,108681,108681,44817,25212,91155,62000.0,0.0,3.777014474476456,0.021335570715978,Unlikely Successful,0,810
0.0,0.0,38.05121,-104.71595,81004.0,PUEBLO,8,62000,111776,55522,56254,38.2,36.5,40.4,84264,2907,891,55730,42902,4307,3430,3140,24242,23556,826.0,48823,25589,19228,149600.0,826.0,1966,76527,18283,10500,3928,49092,45320,48784,40472,55730,2258,734,44564,836820,44817,108681,108681,44817,25212,91155,62000.0,0.0,19.410604004050786,0.0208260629196332,Unlikely Successful,0,810
0.0,0.0,38.21054,-104.84608,81005.0,PUEBLO,8,62000,111776,55522,56254,38.2,36.5,40.4,84264,2907,891,55730,42902,4307,3430,3140,24242,23556,826.0,48823,25589,19228,149600.0,826.0,1966,76527,18283,10500,3928,49092,45320,48784,40472,55730,2258,734,44564,836820,44817,108681,108681,44817,25212,91155,62000.0,0.0,14.752364441036296,0.0208260629196332,Unlikely Successful,0,810
0.0,0.0,38.24059,-104.47413,81006.0,PUEBLO,8,62000,111776,55522,56254,38.2,36.5,40.4,84264,2907,891,55730,42902,4307,3430,3140,24242,23556,826.0,48823,25589,19228,149600.0,826.0,1966,76527,18283,10500,3928,49092,45320,48784,40472,55730,2258,734,44564,836820,44817,108681,108681,44817,25212,91155,62000.0,0.0,9.386916429508554,0.0134610651446344,Unlikely Successful,0,810
0.0,0.0,38.35858,-104.78472,81007.0,PUEBLO,8,62000,111776,55522,56254,38.2,36.5,40.4,84264,2907,891,55730,42902,4307,3430,3140,24242,23556,826.0,48823,25589,19228,149600.0,826.0,1966,76527,18283,10500,3928,49092,45320,48784,40472,55730,2258,734,44564,836820,44817,108681,108681,44817,25212,91155,62000.0,0.0,9.653481981144008,0.0529817279732202,Unlikely Successful,0,810
0.0,0.0,38.35858,-104.78472,81007.0,PUEBLO,8,62000,111776,55522,56254,38.2,36.5,40.4,84264,2907,891,55730,42902,4307,3430,3140,24242,23556,826.0,48823,25589,19228,149600.0,826.0,1966,76527,18283,10500,3928,49092,45320,48784,40472,55730,2258,734,44564,836820,44817,108681,108681,44817,25212,91155,62000.0,0.0,9.653481981144008,0.0529817279732202,Unlikely Successful,0,810
0.0,0.0,38.40765,-104.59354,81008.0,PUEBLO,8,62000,111776,55522,56254,38.2,36.5,40.4,84264,2907,891,55730,42902,4307,3430,3140,24242,23556,826.0,48823,25589,19228,149600.0,826.0,1966,76527,18283,10500,3928,49092,45320,48784,40472,55730,2258,734,44564,836820,44817,108681,108681,44817,25212,91155,62000.0,0.0,6.089038003543002,0.0204855986958274,Unlikely Successful,0,810
0.0,0.0,38.35858,-104.78472,81007.0,PUEBLO WEST,8,62220,32842,15808,17034,39.3,40.2,38.7,29222,406,382,9780,73608,464,193,210,31887,2455,1094.0,11742,9467,1936,236400.0,1094.0,1998,22175,4479,4121,1690,16041,15176,73348,44388,9780,398,275,14955,401095,11403,32822,32822,11403,8876,26076,62220.0,0.0,9.653481981144008,0.7732717933065808,Likely Successful,0,810
0.0,0.0,39.95096,-108.78498,81648.0,RANGELY,8,62880,2326,1142,1184,35.9,37.8,33.8,2021,21,8,323,54954,35,55,23,28491,252,750.0,1184,678,210,162400.0,750.0,1979,1650,387,305,67,1140,1108,108571,32031,323,21,8,1074,12735,888,2244,2244,888,604,2011,62880.0,0.0,61.87548393867519,0.3134757486391578,Unlikely Successful,0,816
0.0,0.0,39.0079,-108.62644,81507.0,REDLANDS,8,63375,8863,4221,4642,50.3,48.1,51.8,8426,0,64,527,77348,81,297,87,38759,318,1412.0,3945,3172,398,336500.0,1412.0,1977,6773,1039,2031,763,4219,3979,74853,18859,527,0,64,3979,74175,3570,8863,8863,3570,2582,7477,63375.0,0.0,7.470567958585152,0.3755881637224831,Unlikely Successful,0,815
0.0,0.0,38.12494,-107.74273,81432.0,RIDGWAY,8,64200,1142,597,545,40.3,41.4,36.1,1077,42,0,40,72628,26,43,58,44861,172,1246.0,658,301,276,426000.0,1246.0,1995,904,87,286,107,682,627,41389,7125,40,42,0,627,19810,577,1142,1142,577,243,1005,64200.0,0.0,78.04679308880644,0.7952180603882388,Likely Successful,0,814
0.0,0.0,39.75926,-108.11201,81650.0,RIFLE,8,64255,9771,4920,4851,32.8,32.4,33.2,8609,13,52,3370,66176,288,102,41,26431,725,1040.0,3471,2197,1145,275700.0,1040.0,1987,5992,1549,634,186,5276,4962,49583,38170,3370,13,52,4809,140995,3342,9654,9654,3342,2450,7103,64255.0,0.0,51.841886032577314,0.1568624461608385,Unlikely Successful,0,816
0.0,0.0,39.75926,-108.11201,81650.0,RIFLE,8,64255,9771,4920,4851,32.8,32.4,33.2,8609,13,52,3370,66176,288,102,41,26431,725,1040.0,3471,2197,1145,275700.0,1040.0,1987,5992,1549,634,186,5276,4962,49583,38170,3370,13,52,4809,140995,3342,9654,9654,3342,2450,7103,64255.0,0.0,51.841886032577314,0.1568624461608385,Unlikely Successful,0,816
0.0,0.0,39.472,-107.67082,81652.0,RIFLE,8,64255,9771,4920,4851,32.8,32.4,33.2,8609,13,52,3370,66176,288,102,41,26431,725,1040.0,3471,2197,1145,275700.0,1040.0,1987,5992,1549,634,186,5276,4962,49583,38170,3370,13,52,4809,140995,3342,9654,9654,3342,2450,7103,64255.0,0.0,53.05070626331981,0.1874617364074063,Unlikely Successful,0,816
0.0,0.0,38.01674,-103.72326,81067.0,ROCKY FORD,8,65190,3833,1896,1937,31.9,30.3,37.0,3258,3,32,2360,28383,156,131,34,14520,1422,739.0,1754,787,578,77700.0,739.0,1964,2262,629,253,67,1288,1157,81250,28972,2360,3,0,1157,20175,1365,3774,3774,1365,850,2945,65190.0,0.0,52.82205531125162,0.0424125405574903,Unlikely Successful,0,810
0.0,0.0,39.48546,-105.05737,80125.0,ROXBOROUGH PARK,8,66197,9004,4676,4328,40.5,40.3,40.6,8106,33,154,1040,140994,25,0,29,55911,248,2146.0,3265,2990,114,442000.0,2146.0,2000,6362,656,2313,841,5041,4965,108162,52750,1040,33,154,4908,141590,3104,9004,9004,3104,2682,7101,66197.0,0.0,6.07265966087081,0.033735923367828,Unlikely Successful,0,801
0.0,0.0,38.55129,-106.08157,81201.0,SALIDA,8,67280,5543,2744,2799,44.0,37.8,49.5,5070,6,155,953,49939,208,133,85,29727,791,1034.0,2902,1634,838,342200.0,1034.0,1973,4144,736,1070,412,2765,2667,54025,39922,953,6,142,2637,43650,2472,5354,5354,2472,1484,4760,67280.0,0.0,69.78938117613032,0.034606704174791,Unlikely Successful,0,812
0.0,0.0,37.23376,-105.71506,81151.0,SANFORD,8,67830,1260,549,711,33.1,30.6,33.4,943,0,0,576,40341,9,3,15,18433,46,547.0,430,340,53,110100.0,547.0,1985,689,147,175,44,532,498,44167,-666666666,576,0,0,457,8575,393,1260,1260,393,246,892,67830.0,0.0,96.20594075476494,0.7228131994990273,Likely Successful,0,811
0.0,0.0,38.58347,-104.67412,80817.0,SECURITY-WIDEFIELD,8,68847,38645,18923,19722,34.9,34.1,35.7,28784,2959,899,8795,72175,482,315,429,28104,3645,1366.0,13269,10375,2437,237500.0,1366.0,1981,25215,5690,3529,2033,18683,17070,51557,41568,8795,2707,899,18035,395560,12812,37546,37546,12812,10210,29826,68847.0,0.0,18.412796557424688,0.3100288172400597,Unlikely Successful,0,808
0.0,0.0,40.52415,-104.84986,80546.0,SEVERANCE,8,69150,5611,2815,2796,33.8,35.5,31.3,5192,0,22,541,109207,0,0,3,41251,30,1172.0,1828,1707,69,378000.0,1172.0,2005,3467,583,1005,326,3116,3056,74559,65833,541,0,22,2987,76370,1776,5605,5605,1776,1565,4093,69150.0,0.0,10.128190668965074,0.0010857254086197,Unlikely Successful,0,805
0.0,0.0,39.87522,-105.04039,80031.0,SHAW HEIGHTS,8,69480,5987,3151,2836,33.3,35.0,29.5,4402,12,429,2772,74524,44,44,37,30133,261,1497.0,1618,1263,355,326900.0,1497.0,1970,3663,736,511,171,3369,3254,47153,19638,2772,12,429,3134,79415,1618,5987,5987,1618,1106,4792,69480.0,0.0,2.845966472424974,0.2825771751524362,Unlikely Successful,0,800
0.0,0.0,39.64612,-105.00928,80110.0,SHERIDAN,8,69645,6072,3030,3042,35.9,36.1,35.8,4242,341,219,2267,46202,283,57,114,27346,869,1212.0,2693,1377,1258,262300.0,1212.0,1969,4087,1049,450,181,3261,3107,52875,65000,2267,341,219,3012,74195,2635,6072,6072,2635,1319,4950,69645.0,0.0,0.418731744754193,0.0911589394122172,Unlikely Successful,0,801
0.0,0.0,39.81555,-105.0103,80221.0,SHERRELWOOD,8,69810,19082,9296,9786,33.5,34.9,31.7,14528,233,84,12295,64404,159,114,314,25037,1175,1377.0,6098,3668,2096,303700.0,1377.0,1966,12155,2981,1367,391,9753,9305,48333,41865,12295,203,84,9212,230245,5764,19075,19075,5764,4012,14545,69810.0,0.0,3.91004743638432,0.057459874492337,Unlikely Successful,0,802
0.0,0.0,39.48282,-104.77957,80134.0,SIERRA RIDGE,8,70112,1742,757,985,31.4,33.0,25.7,771,276,620,90,101875,0,0,0,54410,15,1172.0,609,369,193,612700.0,1172.0,18,1025,66,421,290,1115,1083,250001,-666666666,90,276,620,1037,26705,562,1742,1742,562,444,1269,70112.0,0.0,2.084685294568441,0.2079060966673842,Unlikely Successful,0,801
0.0,0.0,39.472,-107.67082,81652.0,SILT,8,70195,3076,1431,1645,31.0,28.5,31.7,2606,8,8,1069,59477,28,17,45,25901,238,1439.0,1019,666,320,301900.0,1439.0,1999,1811,340,309,35,1750,1678,58125,55729,1069,8,8,1663,55000,986,3076,3076,986,798,2263,70195.0,0.0,53.05070626331981,0.0396861716718669,Unlikely Successful,0,816
0.0,0.0,39.6372,-106.0619,80497.0,SILVERTHORNE,8,70525,4610,2888,1722,46.9,46.8,49.2,3908,0,0,838,81366,65,52,0,54437,347,1159.0,2761,1468,552,526900.0,1159.0,1990,3619,421,1108,601,2897,2762,60091,-666666666,838,0,0,2722,54260,2020,4610,4610,2020,1134,4023,70525.0,0.0,50.96187777413439,0.4099921173707432,Unlikely Successful,0,804
0.0,0.0,39.7794,-106.22338,80498.0,SILVERTHORNE,8,70525,4610,2888,1722,46.9,46.8,49.2,3908,0,0,838,81366,65,52,0,54437,347,1159.0,2761,1468,552,526900.0,1159.0,1990,3619,421,1108,601,2897,2762,60091,-666666666,838,0,0,2722,54260,2020,4610,4610,2020,1134,4023,70525.0,0.0,60.89017573529349,0.4000367228880124,Unlikely Successful,0,804
0.0,0.0,39.21437,-106.94172,81615.0,SNOWMASS VILLAGE,8,71755,2786,1350,1436,53.5,58.1,53.3,2701,13,0,401,76777,0,0,0,55882,13,1312.0,3313,1127,301,642400.0,1312.0,1983,2084,105,1291,267,2021,2021,70726,-666666666,401,13,0,2021,34750,1428,2786,2786,1428,636,2413,71755.0,0.0,85.31926513143338,0.3335465337570921,Unlikely Successful,0,816
0.0,0.0,37.42414,-102.71496,81073.0,SPRINGFIELD,8,73330,1381,728,653,39.7,33.4,48.7,1260,26,0,172,27333,111,58,29,21615,268,462.0,837,410,276,91800.0,462.0,1960,958,182,145,35,599,585,60536,-666666666,172,26,0,559,5410,686,1314,1314,686,361,1127,73330.0,0.0,120.82231989479996,0.2455088064149509,Unlikely Successful,0,810
0.0,0.0,40.4848,-106.8317,80477.0,STEAMBOAT SPRINGS,8,73825,13048,6847,6201,39.0,37.6,40.0,11909,204,270,1196,74351,378,142,101,49592,1271,1437.0,10134,3809,1539,585500.0,1437.0,1990,9840,848,3526,1231,8013,7605,73588,39269,1196,204,270,7551,100705,5348,12942,12942,5348,2985,11574,73825.0,0.0,92.85763143017334,0.4834801582443598,Unlikely Successful,0,804
0.0,0.0,40.58803,-106.89321,80487.0,STEAMBOAT SPRINGS,8,73825,13048,6847,6201,39.0,37.6,40.0,11909,204,270,1196,74351,378,142,101,49592,1271,1437.0,10134,3809,1539,585500.0,1437.0,1990,9840,848,3526,1231,8013,7605,73588,39269,1196,204,270,7551,100705,5348,12942,12942,5348,2985,11574,73825.0,0.0,97.52271639925156,0.4834801582443598,Unlikely Successful,0,804
0.0,0.0,40.4848,-106.8317,80488.0,STEAMBOAT SPRINGS,8,73825,13048,6847,6201,39.0,37.6,40.0,11909,204,270,1196,74351,378,142,101,49592,1271,1437.0,10134,3809,1539,585500.0,1437.0,1990,9840,848,3526,1231,8013,7605,73588,39269,1196,204,270,7551,100705,5348,12942,12942,5348,2985,11574,73825.0,0.0,92.85763143017334,0.4834801582443598,Unlikely Successful,0,804
0.0,0.0,39.48282,-104.77957,80134.0,STEPPING STONE,8,73925,1798,914,884,32.5,31.7,33.0,1434,0,173,168,193700,9,0,0,58538,9,-52081822.65625,514,500,14,615300.0,-52081822.65625,18,1089,44,594,201,962,943,97045,-666666666,168,0,173,943,17945,514,1798,1798,514,484,1203,73925.0,0.0,2.084685294568441,0.2717792664163994,Unlikely Successful,0,801
0.0,0.0,40.65263,-103.24504,80751.0,STERLING,8,73935,14421,8146,6275,37.2,35.1,39.9,12209,326,155,3049,40956,400,336,266,22930,1675,814.0,5773,2962,2379,141100.0,814.0,1961,10308,2772,1359,496,7662,7201,34124,29586,3049,326,155,7065,97060,5341,13938,13938,5341,2808,12481,73935.0,0.0,79.68818151064978,0.023497018943569,Unlikely Successful,0,807
0.0,0.0,39.48282,-104.77957,80134.0,STONEGATE,8,74080,9860,4860,5000,37.4,36.3,40.2,9122,59,273,504,128876,55,29,17,50597,159,1819.0,3333,2985,319,473200.0,1819.0,1997,6193,517,2941,1057,5490,5362,111614,4688,504,59,273,5256,102705,3304,9822,9822,3304,2764,7452,74080.0,0.0,2.084685294568441,0.3440239912438181,Unlikely Successful,0,801
0.0,0.0,39.80729,-104.29613,80136.0,STRASBURG,8,74375,2987,1610,1377,38.2,32.9,38.8,2015,21,0,809,77571,0,18,16,35319,22,-52081822.65625,932,853,79,312300.0,-52081822.65625,2000,1919,549,231,102,1495,1433,45804,56806,809,21,0,1435,44790,932,2963,2963,932,720,2178,74375.0,0.0,27.399947494740346,0.5944151668214264,Likely Successful,0,801
0.0,0.0,38.76744,-104.87023,80906.0,STRATMOOR,8,74430,5960,2744,3216,32.7,33.1,32.5,4638,287,94,1873,51500,77,78,91,24698,564,1047.0,2353,1489,777,191500.0,1047.0,1976,3868,842,371,203,2783,2681,56283,42952,1873,275,79,2843,69005,2266,5798,5798,2266,1520,4526,74430.0,0.0,4.376315080068516,0.0293640361970949,Unlikely Successful,0,809
0.0,0.0,39.9508,-105.16354,80027.0,SUPERIOR,8,75640,13292,6529,6763,36.3,35.3,37.3,10118,80,2500,920,126600,59,19,50,50932,526,2060.0,4521,2721,1703,603600.0,2060.0,1996,8536,418,3670,1884,7648,7423,101611,33694,920,80,2474,7308,158985,4424,13279,13279,4424,3417,10182,75640.0,0.0,10.268750225912989,0.0197496588448154,Unlikely Successful,0,800
